1.889149077548451487e+03,9.598469434121554400e+01,9.959870178323121763e+02
1.893945492334324626e+03,9.592829571746243289e+01,9.959994940073353291e+02
1.898736434457902078e+03,9.581884247154705747e+01,9.960166619829393539e+02
1.903520197588619340e+03,9.567526261434338153e+01,9.958903861193801959e+02
1.908303359669122756e+03,9.566324161006825477e+01,9.958458479889048931e+02
1.913078282327448278e+03,9.549845316651220628e+01,9.958828825935654550e+02
1.917857320001735161e+03,9.558075348573566998e+01,9.958847021733270140e+02
1.922635918610665158e+03,9.557197217860037597e+01,9.959479037167392335e+02
1.927410313961023121e+03,9.548790700715795765e+01,9.959218971636704509e+02
1.932189105692507610e+03,9.557583462969097354e+01,9.960472971525068715e+02
1.936972417578665727e+03,9.566623772316204111e+01,9.961197521673327628e+02
1.941761677279466539e+03,9.578519401601437266e+01,9.962289140883603977e+02
1.946550868203934897e+03,9.578381848936750487e+01,9.962922069125986582e+02
1.951337565454723062e+03,9.573394501576231619e+01,9.962697630916285334e+02
1.956124599421455514e+03,9.574067933464772295e+01,9.961637119999998049e+02
1.960918915252601892e+03,9.588631662292704050e+01,9.962149862489167162e+02
1.965711892074265734e+03,9.585953643327692930e+01,9.959878309540449663e+02
1.970502915390609587e+03,9.582046632687726628e+01,9.960035845454260652e+02
1.975306186860646903e+03,9.606542940074818659e+01,9.959004217695854777e+02
1.980103983585679316e+03,9.595593450064693286e+01,9.958248941392325833e+02
1.984905290918560695e+03,9.602614665762916957e+01,9.957467699732146684e+02
1.989715004759426392e+03,9.619427681731617952e+01,9.958327072952504295e+02
1.994527395436583902e+03,9.624781354315049953e+01,9.958523726494240691e+02
1.999334138788451810e+03,9.613486703735873107e+01,9.958751143015052776e+02
2.004127291912592682e+03,9.586306248281960052e+01,9.958751167387666783e+02
2.008926821439104742e+03,9.599059053024318189e+01,9.959483320898236798e+02
2.013725941522758831e+03,9.598240167307972115e+01,9.958631182450437791e+02
2.018523548138348133e+03,9.595213231178817637e+01,9.959806491422748422e+02
2.023321607435720125e+03,9.596118594743951746e+01,9.959379614098224920e+02
2.028125545113275621e+03,9.607875355110836324e+01,9.958629265633597925e+02
2.032931579415246233e+03,9.612068603941403921e+01,9.959491649294401441e+02
2.037728886535501715e+03,9.594614240510739478e+01,9.959205695302500772e+02
2.042531752983688193e+03,9.605732896373046970e+01,9.959040830685893297e+02
2.047339592889357618e+03,9.615679811338958416e+01,9.959094248087374126e+02
2.052143027608432931e+03,9.606869438150201290e+01,9.959868412667618713e+02
2.056943874944223353e+03,9.601694671580540330e+01,9.961302112517768137e+02
2.061748502671430742e+03,9.609255454415118436e+01,9.961318519001235927e+02
2.066542552253717531e+03,9.588099164573502264e+01,9.960986297236545397e+02
2.071331608092735678e+03,9.578111678036633236e+01,9.961003573630799792e+02
2.076115698919786610e+03,9.568181654101941547e+01,9.961713951161116256e+02
2.080901385087707695e+03,9.571372335842238499e+01,9.961577899887046215e+02
2.085688073353187519e+03,9.573376530959326658e+01,9.962082565192908987e+02
2.090480546817562299e+03,9.584946928749293704e+01,9.963506450733901829e+02
2.095275063798543215e+03,9.589033961961590080e+01,9.963708025397284018e+02
2.100073078522769720e+03,9.596029448453010957e+01,9.964766915041078619e+02
2.104871924478761684e+03,9.597691911983527291e+01,9.964124390702442042e+02
2.109668242856353118e+03,9.592636755182552122e+01,9.963502813413427930e+02
2.114464301500403508e+03,9.592117288100968153e+01,9.962196368603695191e+02
2.119256607074494696e+03,9.584611148182302998e+01,9.962436074638494574e+02
2.124047798829478779e+03,9.582383509968053659e+01,9.963057982000452739e+02
2.128828847934603800e+03,9.562098210250483987e+01,9.960194832853342177e+02
2.133619683129176337e+03,9.581670389145503464e+01,9.962363273860295294e+02
2.138404488309486624e+03,9.569610360620683309e+01,9.962636205378981913e+02
2.143189669027389300e+03,9.570361435805398287e+01,9.962481851459730251e+02
2.147973218130625355e+03,9.567098206471804644e+01,9.962558434484202508e+02
2.152758171150236194e+03,9.569906039221804406e+01,9.964845861411855594e+02
2.157537976714993420e+03,9.559611129514763661e+01,9.964590511266638941e+02
2.162318239196637023e+03,9.560524963287518574e+01,9.963190770931432780e+02
2.167098202764133475e+03,9.559927134992871345e+01,9.962207565938919060e+02
2.171877410705863440e+03,9.558415883459521467e+01,9.960144389138639553e+02
2.176660650930938573e+03,9.566480450150679360e+01,9.959652188156402417e+02
2.181434165371988911e+03,9.547028882100634917e+01,9.961485568584031398e+02
2.186208141375946070e+03,9.547952007914356898e+01,9.961869292481356979e+02
2.190984473727808563e+03,9.552664703725109518e+01,9.960969272296583767e+02
2.195764199313983227e+03,9.559451172349459114e+01,9.960516171455207086e+02
2.200550596781995409e+03,9.572794936024129697e+01,9.961848335249422917e+02
2.205327936154760664e+03,9.554678745530918604e+01,9.962300595895692368e+02
2.210104234938591617e+03,9.552597567661700850e+01,9.960862126228581701e+02
2.214872945996011822e+03,9.537422114840265408e+01,9.962109017585102038e+02
2.219644575873241138e+03,9.543259754458190969e+01,9.962247717491461572e+02
2.224416216467167033e+03,9.543281187851620473e+01,9.961661602554927413e+02
2.229188646191167663e+03,9.544859448000977409e+01,9.962901298439232960e+02
2.233960587274153568e+03,9.543882165972048881e+01,9.962031589373445968e+02
2.238728884560824554e+03,9.536594573342097192e+01,9.962671632050770540e+02
2.243495205968581104e+03,9.532642815512743084e+01,9.961796205063828893e+02
2.248266669507635925e+03,9.542927078109286754e+01,9.962819545073595009e+02
2.253046389989876843e+03,9.559440964481531466e+01,9.963834325696916494e+02
2.257821176678415213e+03,9.549573377076492875e+01,9.963136621294194128e+02
2.262595435013354290e+03,9.548516669878362961e+01,9.963288566362621168e+02
2.267375650527145353e+03,9.560431027581981311e+01,9.962077131523119533e+02
2.272149356845968214e+03,9.547412637645383882e+01,9.963842852441586047e+02
2.276923019407147422e+03,9.547325122358527949e+01,9.963506325616289132e+02
2.281703566664965820e+03,9.561094515636727920e+01,9.963514322199665685e+02
2.286483192114138546e+03,9.559250898345742087e+01,9.963768036129848724e+02
2.291261013567836017e+03,9.555642907394872054e+01,9.965852262435461171e+02
2.296044896279610839e+03,9.567765423549307968e+01,9.965474251635644123e+02
2.300826325264165916e+03,9.562857969110224587e+01,9.963841176804374982e+02
2.305607646756227496e+03,9.562642984122965117e+01,9.962659797391022494e+02
2.310389875576754548e+03,9.564457641054447379e+01,9.962970559200863363e+02
2.315173097622543082e+03,9.566444091576882158e+01,9.962738545235026777e+02
2.319958053062347062e+03,9.569910879607564880e+01,9.960197402404594413e+02
2.324739093608436633e+03,9.562081092179454345e+01,9.959134847678141114e+02
2.329513723428096910e+03,9.549259639320948168e+01,9.959206123258003345e+02
2.334288097974425455e+03,9.548749092657367044e+01,9.958373370669787619e+02
2.339066183101302158e+03,9.556170253753161603e+01,9.960209249247269554e+02
2.343845186627873318e+03,9.558007053141989218e+01,9.961176266434592890e+02
2.348627690416805308e+03,9.565007577864088262e+01,9.961514906566768559e+02
2.353411015676904299e+03,9.566650520198396634e+01,9.959382608113231754e+02
2.358198559231517720e+03,9.575087109227061433e+01,9.959367766900719516e+02
2.362988909746973604e+03,9.580701030911757243e+01,9.959967450335988133e+02
2.367776146178175622e+03,9.574472862404482498e+01,9.960354592626812291e+02
2.372571412576936382e+03,9.590532797521521502e+01,9.960412697373817537e+02
2.377369823184710640e+03,9.596821215548759199e+01,9.961105305199315580e+02
2.382167386152315430e+03,9.595125935209141232e+01,9.959738060141716005e+02
2.386966447672041795e+03,9.598123039452924843e+01,9.961065721380463174e+02
2.391768264477342655e+03,9.603633610601696091e+01,9.958993382556320739e+02
2.396570033838159816e+03,9.603538721634450326e+01,9.957229470760455570e+02
2.401369489427483586e+03,9.598911178647529141e+01,9.957670439535520472e+02
2.406165069352020055e+03,9.591159849072575128e+01,9.958240995700978146e+02
2.410961382524764304e+03,9.592626345488096717e+01,9.958392004926389518e+02
2.415757031518295662e+03,9.591297987062651487e+01,9.959373475337960144e+02
2.420550440504840026e+03,9.586817973089003431e+01,9.959302325648644683e+02
2.425337143851889778e+03,9.573406694099085712e+01,9.960054873909905382e+02
2.430131212099419827e+03,9.588136495060348352e+01,9.960867579439187693e+02
2.434916550704146630e+03,9.570677209453664602e+01,9.962279914886948973e+02
2.439704555450854514e+03,9.576009493415614315e+01,9.962300893325683546e+02
2.444491485353931694e+03,9.573859806154450780e+01,9.964131806754129457e+02
2.449277556711423586e+03,9.572142714983849032e+01,9.963753027340650306e+02
2.454062541290434638e+03,9.569969158022115607e+01,9.963982391383041204e+02
2.458842390032714320e+03,9.559697484559210068e+01,9.963283480604870874e+02
2.463616203009850778e+03,9.547625954272615445e+01,9.961952567451704681e+02
2.468391536388603981e+03,9.550666757506050430e+01,9.959451196006631335e+02
2.473167388204098188e+03,9.551703630988752991e+01,9.959281742513852578e+02
2.477945150451033442e+03,9.555524493870805713e+01,9.958912471151659247e+02
2.482719736259629371e+03,9.549171617192091333e+01,9.960269439660185071e+02
2.487485835709067942e+03,9.532198898877138049e+01,9.960857582584245620e+02
2.492245005277676228e+03,9.518339137216194956e+01,9.960342839494547889e+02
2.497006563247014128e+03,9.523115938675671543e+01,9.962180063537354044e+02
2.501769692499337452e+03,9.526258504646477832e+01,9.964405023065855858e+02
2.506532818370607401e+03,9.526251742540064527e+01,9.964635054100980369e+02
2.511292738639748677e+03,9.519840538282450382e+01,9.962592477219410512e+02
2.516058633518124680e+03,9.531789756752002063e+01,9.963629624928000794e+02
2.520826586070466419e+03,9.535905104683260447e+01,9.963793154997624697e+02
2.525590185170632594e+03,9.527198200332671263e+01,9.961958690711901454e+02
2.530353073041474545e+03,9.525775741683743547e+01,9.961668672507029214e+02
2.535111463888928029e+03,9.516781694906673295e+01,9.960527092698622482e+02
2.539868621038705442e+03,9.514314299554611409e+01,9.959769924427151864e+02
2.544624263097062340e+03,9.511284116713612491e+01,9.959935777343407608e+02
2.549386796820071595e+03,9.525067446018121586e+01,9.960288740571803601e+02
2.554149195584538575e+03,9.524797528934134050e+01,9.958725693921304583e+02
2.558912504933096898e+03,9.526618697116607848e+01,9.957833524237062193e+02
2.563670535974795712e+03,9.516062083397289939e+01,9.957697806857327123e+02
2.568431829050510714e+03,9.522586151429855761e+01,9.957061648239057376e+02
2.573190856758862537e+03,9.518055416703271021e+01,9.957153184509885477e+02
2.577944660625283177e+03,9.507607732841556469e+01,9.957410129774812049e+02
2.582696995290276391e+03,9.504669329986563753e+01,9.956019186663791061e+02
2.587440916807368922e+03,9.487843034184884061e+01,9.955658052932254805e+02
2.592176855985979728e+03,9.471878357221494582e+01,9.955238994900955731e+02
2.596916610491180563e+03,9.479509010402006197e+01,9.954348077014905130e+02
2.601658810998360877e+03,9.484401014360300053e+01,9.951882566055751340e+02
2.606410568889375099e+03,9.503515782028867420e+01,9.951147106062093144e+02
2.611165064483082915e+03,9.508991187415203683e+01,9.950675684702108583e+02
2.615924403477919896e+03,9.518677989674381479e+01,9.951434361068418184e+02
2.620679975240318981e+03,9.511143524798006865e+01,9.951707601350282175e+02
2.625434589556851734e+03,9.509228633065951897e+01,9.952320445623399792e+02
2.630196917632084023e+03,9.524656150464912230e+01,9.952252579669881243e+02
2.634966081354511061e+03,9.538327444853831594e+01,9.952220148243904987e+02
2.639728524727483091e+03,9.524886745943872768e+01,9.951142816714823311e+02
2.644489528549616352e+03,9.522007644266525972e+01,9.951843977357925723e+02
2.649256892905947552e+03,9.534728712662766270e+01,9.951958003869509639e+02
2.654022694740745010e+03,9.531603669594674955e+01,9.952438055319316845e+02
2.658795579437111428e+03,9.545769392732528047e+01,9.951544406058970935e+02
2.663563064652144021e+03,9.534970430065577318e+01,9.950277444309767816e+02
2.668332770936739507e+03,9.539412569190940872e+01,9.951611372248020189e+02
2.673098743538056169e+03,9.531945202633160363e+01,9.952845869430929042e+02
2.677865536071718452e+03,9.533585067324550266e+01,9.951666176648534474e+02
2.682626595429530880e+03,9.522118715625049390e+01,9.952631077483918034e+02
2.687387945872130331e+03,9.522700885198497645e+01,9.953274708064345759e+02
2.692150721073619025e+03,9.525550402977525266e+01,9.954138615769719536e+02
2.696921271693094695e+03,9.541101238951772245e+01,9.956173601196414893e+02
2.701695094741719004e+03,9.547646097248450303e+01,9.954774452628907966e+02
2.706470289185143884e+03,9.550388886849927417e+01,9.953559581862398318e+02
2.711245139911689421e+03,9.549701453090864334e+01,9.952527261408257573e+02
2.716023036582702389e+03,9.555793342026015580e+01,9.951526201410327985e+02
2.720789182363389500e+03,9.532291561373959610e+01,9.951058446641255841e+02
2.725563334026788198e+03,9.548303326797217494e+01,9.950717506809354518e+02
2.730340752724235244e+03,9.554837394893682756e+01,9.951918967330491341e+02
2.735126401030237048e+03,9.571296612003379778e+01,9.951027413806173172e+02
2.739907588460123407e+03,9.562374859772789648e+01,9.951773102121003376e+02
2.744682573253010560e+03,9.549969585774309166e+01,9.952270483715907403e+02
2.749458246400159169e+03,9.551346294297260897e+01,9.950958488869225675e+02
2.754222641497574386e+03,9.528790194830540372e+01,9.949677007648589324e+02
2.758990597470267403e+03,9.535911945386357047e+01,9.949675737281689862e+02
2.763758236388616751e+03,9.535277836698416820e+01,9.948158192912833329e+02
2.768535842593879352e+03,9.555212410524777056e+01,9.948342215812817813e+02
2.773313745906903023e+03,9.555806626047616703e+01,9.946759078532284093e+02
2.778096585319967744e+03,9.565678826129058621e+01,9.946048356003092294e+02
2.782884819390135362e+03,9.576468140334867485e+01,9.946404015235805218e+02
2.787676284446396949e+03,9.582930112523391131e+01,9.944619494313550376e+02
2.792474755524810917e+03,9.596942156828215786e+01,9.945648416199819621e+02
2.797269147645653902e+03,9.588784241685677046e+01,9.945827891812608641e+02
2.802065056014683705e+03,9.591816738059301883e+01,9.946099422977605400e+02
2.806867631345337031e+03,9.605150661306826976e+01,9.945272056295767698e+02
2.811676074424609396e+03,9.616886158544950547e+01,9.945472713068534176e+02
2.816478206731208047e+03,9.604264613197454992e+01,9.944919667924449413e+02
2.821271320163375094e+03,9.586226864334189202e+01,9.945420661353032301e+02
2.826068199419723896e+03,9.593758512697398544e+01,9.943647361133723734e+02
2.830871596307012169e+03,9.606793774576601663e+01,9.943336469116642320e+02
2.835678268285472768e+03,9.613343956921154643e+01,9.941581584306775312e+02
2.840480465029459992e+03,9.604393487974324728e+01,9.944126258091157524e+02
2.845281413749495641e+03,9.601897440070898426e+01,9.945799585965509095e+02
2.850081071883623281e+03,9.599316268255500972e+01,9.945936051552955632e+02
2.854874549166960605e+03,9.586954566674452849e+01,9.944742034884353643e+02
2.859669685075748930e+03,9.590271817576301316e+01,9.944777757196083030e+02
2.864463945188930666e+03,9.588520226363060317e+01,9.944394660062506546e+02
2.869261184206191956e+03,9.594478034522236953e+01,9.943774091431860143e+02
2.874053582892844588e+03,9.584797373305381996e+01,9.943855678040779367e+02
2.878849008409774797e+03,9.590851033860649011e+01,9.944300232107946158e+02
2.883657310678983322e+03,9.616604538417109893e+01,9.943000601369598144e+02
2.888464659608745023e+03,9.614697859523435852e+01,9.943652521713131591e+02
2.893260104813398812e+03,9.590890409307557718e+01,9.943885559657805970e+02
2.898045245412630720e+03,9.570281198464122951e+01,9.944144796592910325e+02
2.902832916024128281e+03,9.575341222995345447e+01,9.943749305953175508e+02
2.907619580387082806e+03,9.573328725909006209e+01,9.943538199600822054e+02
2.912416416005451538e+03,9.593671236737668551e+01,9.942776967909959467e+02
2.917213851371645433e+03,9.594870732387896339e+01,9.945228833705165243e+02
2.922013355166199744e+03,9.599007589108603611e+01,9.945080091481487443e+02
2.926817442131354255e+03,9.608173930308724664e+01,9.943823679765206407e+02
2.931625606044352025e+03,9.616327825995774958e+01,9.942699234114706996e+02
2.936431991292212388e+03,9.612770495721039765e+01,9.943854872216405738e+02
2.941237256920228447e+03,9.610531256031710257e+01,9.945050302300883232e+02
2.946039677206241777e+03,9.604840572026289180e+01,9.946146424670474744e+02
2.950839878114284602e+03,9.600401816085256712e+01,9.945228183790522962e+02
2.955644338279065323e+03,9.608920329561598805e+01,9.946830578585044123e+02
2.960450063278607558e+03,9.611449999084153717e+01,9.947732175938588171e+02
2.965251828222466884e+03,9.603529887718580937e+01,9.949060513157694459e+02
2.970061119366319872e+03,9.618582287706418299e+01,9.947934654480162635e+02
2.974868744314262585e+03,9.615249895885538933e+01,9.948892930458712272e+02
2.979678310054711346e+03,9.619131480897392805e+01,9.949039489861561378e+02
2.984483429459224226e+03,9.610238809025467788e+01,9.949826669080081274e+02
2.989286892515264299e+03,9.606926112079938207e+01,9.949592195761141511e+02
2.994094538640015799e+03,9.615292249502566335e+01,9.949987394045957672e+02
2.998902945246496529e+03,9.616813212961397994e+01,9.953133208716598119e+02
3.003720187871972939e+03,9.634485250953123625e+01,9.952065712304847693e+02
3.008530972287862369e+03,9.621568831778485276e+01,9.952152998506070389e+02
3.013338075820766335e+03,9.614207065808149366e+01,9.952416008527532085e+02
3.018147897252815710e+03,9.619642864099105850e+01,9.952715606976991012e+02
3.022957027209276021e+03,9.618259912920817101e+01,9.952422090362787230e+02
3.027765330380317209e+03,9.616606342082600634e+01,9.951891391600897805e+02
3.032571981846853760e+03,9.613302933072949941e+01,9.951530815875810276e+02
3.037375185321640856e+03,9.606406949574392229e+01,9.951651252213653152e+02
3.042177789242272866e+03,9.605207841264348190e+01,9.952657365116660912e+02
3.046984004409483077e+03,9.612430334420790246e+01,9.953659196770164499e+02
3.051794540066025547e+03,9.621071313084877374e+01,9.953976251620426865e+02
3.056616305557866326e+03,9.643530983681982605e+01,9.953568210404231422e+02
3.061435625926475950e+03,9.638640737219290600e+01,9.952446053639446291e+02
3.066256585132443433e+03,9.641918411934781830e+01,9.953152334618538362e+02
3.071081980513396502e+03,9.650790761906552007e+01,9.951239055813567802e+02
3.075907248878351311e+03,9.650536729909333644e+01,9.951312907278046396e+02
3.080725492840873358e+03,9.636487925043971359e+01,9.952241666737700143e+02
3.085538105788154553e+03,9.625225894562080953e+01,9.951922225519665517e+02
3.090353201385559714e+03,9.630191194810691968e+01,9.953047272083158532e+02
3.095162968602621277e+03,9.619534434123461608e+01,9.952550703998313111e+02
3.099972637704030603e+03,9.619338202819024275e+01,9.953347978417045852e+02
3.104782154740065380e+03,9.619034072069109698e+01,9.952655321573649871e+02
3.109596373897605190e+03,9.628438315079783649e+01,9.953638570281517559e+02
3.114414921071631397e+03,9.637094348052536930e+01,9.952512083834373016e+02
3.119226632316314408e+03,9.623422489365971444e+01,9.951985688392464908e+02
3.124036632537179685e+03,9.620000441730941532e+01,9.950298287379052908e+02
3.128846830065411268e+03,9.620395056462734829e+01,9.950993088032197420e+02
3.133660623079299512e+03,9.627586027776862920e+01,9.951809217823132485e+02
3.138466701062566699e+03,9.612155966534167817e+01,9.951486497118172565e+02
3.143268597780636355e+03,9.603793436139683593e+01,9.953024289272489114e+02
3.148073318811854278e+03,9.609442062436247056e+01,9.953223492670995256e+02
3.152877105719586325e+03,9.607573815463982214e+01,9.954482409316987059e+02
3.157675054082050792e+03,9.595896724928829258e+01,9.954677483477203168e+02
3.162471101790333250e+03,9.592095416564508525e+01,9.954171112073088352e+02
3.167263755539685008e+03,9.585307498703855345e+01,9.954353932779035858e+02
3.172054538670549846e+03,9.581566261729444989e+01,9.953693958227199801e+02
3.176852355340665326e+03,9.595633340231256625e+01,9.952723821822490891e+02
3.181649572647496370e+03,9.594434613662092204e+01,9.953354140205881322e+02
3.186450451729804172e+03,9.601758164615890223e+01,9.954022997804870556e+02
3.191249271272132319e+03,9.597639084656576358e+01,9.953029216887880466e+02
3.196049673861670271e+03,9.600805179075651097e+01,9.953788836976400489e+02
3.200848970961055329e+03,9.598594198770126695e+01,9.953962687192615704e+02
3.205649086038116820e+03,9.600230154122873216e+01,9.954273518188526850e+02
3.210451435413453055e+03,9.604698750672072549e+01,9.953723600761950365e+02
3.215246758528361624e+03,9.590646229816870516e+01,9.951593104160435814e+02
3.220044339325146666e+03,9.595161593570310288e+01,9.952499265920465632e+02
3.224850948130844699e+03,9.613217611396274265e+01,9.951899370405113814e+02
3.229650889004585679e+03,9.599881747482123728e+01,9.950835272015356168e+02
3.234449028619126238e+03,9.596279229080819562e+01,9.950914608990005945e+02
3.239250490748134325e+03,9.602924258016618353e+01,9.949986718401241887e+02
3.244058054575001279e+03,9.615127653734319324e+01,9.948734587701003420e+02
3.248869125585369147e+03,9.622142020736043833e+01,9.947183421543326176e+02
3.253676875063502393e+03,9.615498956266701214e+01,9.947573192369889057e+02
3.258490491928451320e+03,9.627233729897858439e+01,9.948018757120803457e+02
3.263296626037756141e+03,9.612268218609891335e+01,9.948968313153054623e+02
3.268104651252576787e+03,9.616050429641569508e+01,9.948928388629892652e+02
3.272917283729865630e+03,9.625264954577528442e+01,9.949632617829882975e+02
3.277721505570746103e+03,9.608443681760968502e+01,9.949356828314365657e+02
3.282528403700124727e+03,9.613796258757582791e+01,9.949298199385267480e+02
3.287339376903372795e+03,9.621946406496499549e+01,9.949432223244835996e+02
3.292154925857355465e+03,9.631097907965535398e+01,9.949989209865875637e+02
3.296970389113551846e+03,9.630926512392599648e+01,9.948921547078319918e+02
3.301798204266045104e+03,9.655630304986813428e+01,9.946265383285390271e+02
3.306625474989477425e+03,9.654541446864558907e+01,9.944619659853356097e+02
3.311456638704094985e+03,9.662327429235273257e+01,9.945509293084542151e+02
3.316292238519805778e+03,9.671199631421497145e+01,9.945713399608355303e+02
3.321137746776336826e+03,9.691016513061748583e+01,9.945263938215839516e+02
3.325993493393288190e+03,9.711493233903060229e+01,9.945794592124420888e+02
3.330846306826514137e+03,9.705626866452107038e+01,9.945851116412848114e+02
3.335694463909343540e+03,9.696314165658428408e+01,9.945495235626376598e+02
3.340536234612170119e+03,9.683541405653389234e+01,9.944110514237781899e+02
3.345377874898346818e+03,9.683280572353325510e+01,9.942655896903493158e+02
3.350224546780715173e+03,9.693343764736852108e+01,9.942025301263502115e+02
3.355069178761655621e+03,9.689263961880917009e+01,9.941845407388144622e+02
3.359903901275968110e+03,9.669445028625392524e+01,9.939905034294985171e+02
3.364733965781506868e+03,9.660129011077259520e+01,9.940698706924740691e+02
3.369566794731185382e+03,9.665657899357205451e+01,9.941825734702981663e+02
3.374405866918840275e+03,9.678144375309723557e+01,9.942862498987830122e+02
3.379253561666615042e+03,9.695389495549216008e+01,9.943453344258480229e+02
3.384107125578653722e+03,9.707127824076954425e+01,9.944086599556032979e+02
3.388957590691100449e+03,9.700930224893356524e+01,9.942668106108335451e+02
3.393796487360606534e+03,9.677793339012032447e+01,9.944906746871228052e+02
3.398639385480913916e+03,9.685796240614858732e+01,9.944869085169150367e+02
3.403477910784973119e+03,9.677050608118041453e+01,9.944786494554043657e+02
3.408325809343160017e+03,9.695797116374012603e+01,9.944879685578248427e+02
3.413175692965337475e+03,9.699767244355069806e+01,9.944409482944132606e+02
3.418022364504223788e+03,9.693343077772874494e+01,9.945172990494510259e+02
3.422870411170670650e+03,9.696093332894126604e+01,9.946421833523157829e+02
3.427726371972300058e+03,9.711921603258917912e+01,9.946763140008226856e+02
3.432580571735681588e+03,9.708399526762603671e+01,9.946038801266022347e+02
3.437434516507449644e+03,9.707889543535854671e+01,9.946694115443788178e+02
3.442283219144951090e+03,9.697405275002654435e+01,9.946687034243709604e+02
3.447130382941059906e+03,9.694327592217226197e+01,9.947587616857629200e+02
3.451976388801279882e+03,9.692011720439585076e+01,9.947515524694383657e+02
3.456821360825599641e+03,9.689944048639223695e+01,9.946743877408681556e+02
3.461666159022300235e+03,9.689596393400906038e+01,9.947352878575499062e+02
3.466506561132144270e+03,9.680804219687766476e+01,9.947445590581380657e+02
3.471344165763869114e+03,9.675209263449497143e+01,9.946592998122508789e+02
3.476182337814537732e+03,9.676344101337525672e+01,9.947289427545368881e+02
3.481016281799291392e+03,9.667887969507712853e+01,9.947526637310368187e+02
3.485846899311560264e+03,9.661235024538058269e+01,9.948503602917280659e+02
3.490675954553594693e+03,9.658110484068814117e+01,9.950642283692825458e+02
3.495505940123894106e+03,9.659971140598958073e+01,9.949342827925408983e+02
3.500341265636481694e+03,9.670651025175149584e+01,9.951019549225313767e+02
3.505184178286990573e+03,9.685825301017702316e+01,9.951444376407982872e+02
3.510029912437383246e+03,9.691468300785281542e+01,9.952181506148797325e+02
3.514868605764914719e+03,9.677386655063027376e+01,9.951933203380226587e+02
3.519701448477570011e+03,9.665685425310732626e+01,9.950986199631325917e+02
3.524534156852143497e+03,9.665416749146855580e+01,9.949870619038262021e+02
3.529368236332658853e+03,9.668158961030681553e+01,9.949334509781634779e+02
3.534204946812767957e+03,9.673420960218578557e+01,9.948959982145458980e+02
3.539039945672023350e+03,9.669997718511115181e+01,9.948990013350328354e+02
3.543874710162358951e+03,9.669528980670915530e+01,9.948264951357765540e+02
3.548706370208371482e+03,9.663320092025341523e+01,9.947772174787904760e+02
3.553532133026893462e+03,9.651525637044326800e+01,9.947511430673719133e+02
3.558367853283277327e+03,9.671440512767485131e+01,9.948202401059311342e+02
3.563206265773835185e+03,9.676824981115409230e+01,9.949548607821633368e+02
3.568039520437141164e+03,9.666509326612096231e+01,9.949410424639693247e+02
3.572873894542147809e+03,9.668748210013042410e+01,9.950670672081315615e+02
3.577698430178213130e+03,9.649071272130225907e+01,9.950455984001181378e+02
3.582522988453833932e+03,9.649116551241439765e+01,9.949683322783714630e+02
3.587346521763334749e+03,9.647066619001952859e+01,9.949571556529821237e+02
3.592168637068908538e+03,9.644230611147749244e+01,9.949244096805199433e+02
3.596985523262539573e+03,9.633772387262393977e+01,9.948400058178432346e+02
3.601812456431882310e+03,9.653866338685173787e+01,9.946628787666161315e+02
3.606642734490539169e+03,9.660556117314106928e+01,9.946448846977594940e+02
3.611470585308161844e+03,9.655701635245412717e+01,9.946548243083453826e+02
3.616286105150036747e+03,9.631039683749645519e+01,9.947132075490998204e+02
3.621100086415503938e+03,9.627962530934644292e+01,9.949227245126442085e+02
3.625920796466689353e+03,9.641420102371081668e+01,9.949101478892463319e+02
3.630734775916791023e+03,9.627958900203056203e+01,9.949608715883221066e+02
3.635543636375086862e+03,9.617720916591268576e+01,9.948575279251039092e+02
3.640352789329586358e+03,9.618305908998888754e+01,9.946910722518269949e+02
3.645170422183616211e+03,9.635265708059390022e+01,9.948034627136239578e+02
3.649984502958929170e+03,9.628161550625780762e+01,9.947298954849242136e+02
3.654798861433776437e+03,9.628716949694447180e+01,9.945314050338010929e+02
3.659618492987972786e+03,9.639263108392630386e+01,9.946969084695341508e+02
3.664442952660457649e+03,9.648919344969752387e+01,9.947183304021141339e+02
3.669268393166229089e+03,9.650881011542961119e+01,9.946864791441641955e+02
3.674095883535787380e+03,9.654980739116956556e+01,9.947163310089398465e+02
3.678921581102100845e+03,9.651395132627305884e+01,9.946071515586932037e+02
3.683744751101623478e+03,9.646339999045116542e+01,9.945665807478630995e+02
3.688574849315794836e+03,9.660196428343094510e+01,9.945708827668014465e+02
3.693406737346796945e+03,9.663776062004659195e+01,9.945407192319572687e+02
3.698233978069493332e+03,9.654481445393160755e+01,9.945550928534752302e+02
3.703064115991863218e+03,9.660275844740192497e+01,9.946136993301170151e+02
3.707896210202639850e+03,9.664188421553316743e+01,9.945549781891252223e+02
3.712724987039392545e+03,9.657553673505532288e+01,9.944477185363900844e+02
3.717556166799399762e+03,9.662359520014459235e+01,9.944067528624299257e+02
3.722384910369482895e+03,9.657487140166075790e+01,9.943436193863003609e+02
3.727217559136201544e+03,9.665297533436883270e+01,9.944227969153542972e+02
3.732049009712209681e+03,9.662901152015903961e+01,9.945480253081314004e+02
3.736875871005973295e+03,9.653722587527249743e+01,9.944194529469200461e+02
3.741698450748749565e+03,9.645159485552500200e+01,9.944661966363967167e+02
3.746513091611010168e+03,9.629281724521575825e+01,9.944023291200497852e+02
